Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Netherlands,NLD,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,500,500,500,530,620,720,830,930,1000,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1000,990,930,850,780,710,630,540,500,,
Spain,ESP,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,8200,7000,6300,6000,5800,5600,5500,5300,5200,5100,5000,5000,5000,5000,5000,5000,5000,5000,5000,4900,4700,4500,4400,4200,4000,3900,3700,3300,3100,
South Africa,ZAF,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,36000,62000,110000,170000,260000,350000,420000,480000,500000,510000,500000,480000,460000,450000,440000,430000,420000,400000,390000,380000,370000,350000,320000,300000,290000,280000,270000,250000,220000,
Norway,NOR,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,100,100,100,100,200,200,200,200,200,200,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,200,200,200,200,
Portugal,PRT,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,2200,2900,3500,3900,3900,3800,3600,3300,3000,2700,2500,2300,2100,2000,1900,1900,1800,1700,1700,1600,1500,1500,1400,1300,1200,1100,990,900,740,
Argentina,ARG,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,4900,5400,5800,6100,6200,6300,6300,6300,6300,6100,6000,5900,5900,6000,6000,6000,6100,6100,6200,6200,6300,6300,6300,6300,6400,6400,6400,6400,6400,
Iceland,ISL,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Denmark,DNK,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,200,200,200,200,200,200,200,200,200,200,200,
France,FRA,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,5800,6100,6500,6600,7000,7100,6200,6500,5900,6200,6500,6700,7000,8100,7300,7300,6300,6500,6100,5800,5400,5800,5800,5900,6600,6400,6300,6200,6200,
New Zealand,NZL,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
URY,URY,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,500,500,520,560,590,620,650,660,660,540,570,580,600,640,650,680,690,700,710,760,800,800,820,830,790,800,830,860,880,
Luxembourg,LUX,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Ireland,IRL,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,200,200,200,200,200,200,200,200,200,200,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,
Mexico,MEX,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,11000,12000,12000,12000,13000,13000,14000,13000,11000,11000,11000,11000,11000,11000,10000,10000,10000,10000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,
Colombia,COL,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,7400,8900,10000,11000,12000,12000,12000,12000,12000,12000,11000,8900,8000,7700,7600,7800,7900,7400,6900,7000,8200,8200,8000,7800,7700,7400,7100,6800,6400,
Finland,FIN,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,100,100,200,200,200,100,100,100,100,200,200,200,200,200,500,500,500,500,200,200,200,200,200,200,200,200,200,200,200,
Slovenia,SVN,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Germany,DEU,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,3600,3000,2700,2100,2100,2000,2000,2000,1900,1700,1800,2300,2800,3100,3700,3900,4000,3900,3300,3100,2900,2800,2900,3000,3000,2900,2900,2600,2600,
Australia,AUS,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,790,800,810,820,830,840,840,850,850,860,860,870,870,880,880,890,900,920,930,950,960,980,990,1000,1000,1000,1000,1000,1000,
Thailand,THA,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,140000,160000,150000,120000,96000,76000,61000,51000,44000,40000,36000,33000,30000,27000,25000,23000,21000,19000,18000,16000,15000,14000,13000,12000,11000,9600,8200,7200,6300,
Czech Republic,CZE,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,100,100,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,500,500,500,500,500,500,500,500,500,
Costa Rica,CRI,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,500,500,500,500,500,500,500,500,500,500,510,540,570,600,630,670,700,730,760,790,820,850,870,900,920,940,960,980,1000,
